fiscal_year,year_ad,source_country,amount_usd,num_workers
2004/05,2005,India,520.4,148000
2004/05,2005,Qatar,280.6,82000
2004/05,2005,Saudi Arabia,320.8,95000
2004/05,2005,UAE,210.3,62000
2004/05,2005,Malaysia,180.5,54000
2004/05,2005,Kuwait,95.4,28000
2004/05,2005,Bahrain,62.3,18000
2004/05,2005,Japan,48.2,7200
2004/05,2005,South Korea,38.5,5800
2004/05,2005,USA,92.4,14000
2004/05,2005,UK,45.8,6900
2004/05,2005,Germany,22.4,3400
2004/05,2005,Australia,18.6,2800
2004/05,2005,Canada,28.4,4300
2004/05,2005,Oman,72.5,21500
2004/05,2005,Israel,12.4,1900
2004/05,2005,Afghanistan,8.2,1200
2004/05,2005,Hong Kong,15.6,2400
2004/05,2005,Singapore,24.8,3700
2004/05,2005,France,10.2,1500
2005/06,2006,India,598.2,165000
2005/06,2006,Qatar,325.4,95000
2005/06,2006,Saudi Arabia,368.5,108000
2005/06,2006,UAE,242.6,72000
2005/06,2006,Malaysia,208.4,62000
2005/06,2006,Kuwait,110.2,32000
2005/06,2006,Bahrain,71.8,21000
2005/06,2006,Japan,55.4,8300
2005/06,2006,South Korea,44.2,6600
2005/06,2006,USA,106.8,16200
2005/06,2006,UK,52.6,7900
2005/06,2006,Germany,25.8,3900
2005/06,2006,Australia,21.4,3200
2005/06,2006,Canada,32.6,4900
2005/06,2006,Oman,83.4,24800
2005/06,2006,Israel,14.2,2200
2005/06,2006,Afghanistan,9.4,1400
2005/06,2006,Hong Kong,17.9,2700
2005/06,2006,Singapore,28.5,4300
2005/06,2006,France,11.8,1800
2006/07,2007,India,688.4,185000
2006/07,2007,Qatar,378.6,110000
2006/07,2007,Saudi Arabia,425.2,125000
2006/07,2007,UAE,280.4,83000
2006/07,2007,Malaysia,240.6,72000
2006/07,2007,Kuwait,127.5,37000
2006/07,2007,Bahrain,82.6,24000
2006/07,2007,Japan,63.8,9600
2006/07,2007,South Korea,51.2,7700
2006/07,2007,USA,123.4,18700
2006/07,2007,UK,60.8,9100
2006/07,2007,Germany,29.8,4500
2006/07,2007,Australia,24.6,3700
2006/07,2007,Canada,37.6,5700
2006/07,2007,Oman,96.2,28600
2006/07,2007,Israel,16.4,2500
2006/07,2007,Afghanistan,10.8,1600
2006/07,2007,Hong Kong,20.6,3100
2006/07,2007,Singapore,32.8,4900
2006/07,2007,France,13.6,2000
2007/08,2008,India,792.6,208000
2007/08,2008,Qatar,438.4,128000
2007/08,2008,Saudi Arabia,492.8,145000
2007/08,2008,UAE,325.6,96000
2007/08,2008,Malaysia,278.2,83000
2007/08,2008,Kuwait,148.4,43000
2007/08,2008,Bahrain,95.4,28000
2007/08,2008,Japan,74.2,11200
2007/08,2008,South Korea,59.4,8900
2007/08,2008,USA,142.8,21600
2007/08,2008,UK,70.4,10600
2007/08,2008,Germany,34.4,5200
2007/08,2008,Australia,28.4,4300
2007/08,2008,Canada,43.6,6600
2007/08,2008,Oman,111.2,33000
2007/08,2008,Israel,19.0,2900
2007/08,2008,Afghanistan,12.4,1900
2007/08,2008,Hong Kong,23.8,3600
2007/08,2008,Singapore,37.8,5700
2007/08,2008,France,15.6,2400
2008/09,2009,India,912.4,240000
2008/09,2009,Qatar,508.6,148000
2008/09,2009,Saudi Arabia,568.4,167000
2008/09,2009,UAE,376.8,112000
2008/09,2009,Malaysia,318.6,95000
2008/09,2009,Kuwait,172.4,50000
2008/09,2009,Bahrain,110.8,32000
2008/09,2009,Japan,85.6,12900
2008/09,2009,South Korea,68.8,10400
2008/09,2009,USA,165.2,25000
2008/09,2009,UK,81.6,12300
2008/09,2009,Germany,39.8,6000
2008/09,2009,Australia,32.8,4900
2008/09,2009,Canada,50.4,7600
2008/09,2009,Oman,128.6,38200
2008/09,2009,Israel,22.0,3300
2008/09,2009,Afghanistan,14.4,2200
2008/09,2009,Hong Kong,27.6,4100
2008/09,2009,Singapore,43.8,6600
2008/09,2009,France,18.0,2700
2009/10,2010,India,1048.6,272000
2009/10,2010,Qatar,588.4,172000
2009/10,2010,Saudi Arabia,655.2,193000
2009/10,2010,UAE,435.6,129000
2009/10,2010,Malaysia,365.8,109000
2009/10,2010,Kuwait,198.6,58000
2009/10,2010,Bahrain,128.2,37000
2009/10,2010,Japan,98.4,14800
2009/10,2010,South Korea,79.4,12000
2009/10,2010,USA,190.6,28800
2009/10,2010,UK,94.2,14200
2009/10,2010,Germany,46.0,6900
2009/10,2010,Australia,37.8,5700
2009/10,2010,Canada,58.2,8800
2009/10,2010,Oman,148.4,44100
2009/10,2010,Israel,25.4,3800
2009/10,2010,Afghanistan,16.6,2500
2009/10,2010,Hong Kong,31.8,4800
2009/10,2010,Singapore,50.6,7600
2009/10,2010,France,20.8,3100
2010/11,2011,India,1148.4,295000
2010/11,2011,Qatar,682.6,198000
2010/11,2011,Saudi Arabia,742.8,218000
2010/11,2011,UAE,492.4,146000
2010/11,2011,Malaysia,408.6,122000
2010/11,2011,Kuwait,225.4,65000
2010/11,2011,Bahrain,145.6,42000
2010/11,2011,Japan,112.8,17000
2010/11,2011,South Korea,90.6,13700
2010/11,2011,USA,218.4,33000
2010/11,2011,UK,108.6,16400
2010/11,2011,Germany,52.8,8000
2010/11,2011,Australia,43.4,6500
2010/11,2011,Canada,66.8,10100
2010/11,2011,Oman,170.6,50700
2010/11,2011,Israel,29.2,4400
2010/11,2011,Afghanistan,19.2,2900
2010/11,2011,Hong Kong,36.6,5500
2010/11,2011,Singapore,58.4,8800
2010/11,2011,France,24.0,3600
2011/12,2012,India,1265.8,320000
2011/12,2012,Qatar,782.4,228000
2011/12,2012,Saudi Arabia,842.6,248000
2011/12,2012,UAE,558.6,165000
2011/12,2012,Malaysia,452.8,135000
2011/12,2012,Kuwait,255.2,74000
2011/12,2012,Bahrain,165.4,48000
2011/12,2012,Japan,128.6,19400
2011/12,2012,South Korea,102.8,15500
2011/12,2012,USA,248.2,37500
2011/12,2012,UK,124.4,18800
2011/12,2012,Germany,60.4,9100
2011/12,2012,Australia,49.6,7500
2011/12,2012,Canada,76.2,11500
2011/12,2012,Oman,195.8,58200
2011/12,2012,Israel,33.4,5000
2011/12,2012,Afghanistan,22.0,3300
2011/12,2012,Hong Kong,41.8,6300
2011/12,2012,Singapore,66.8,10100
2011/12,2012,France,27.4,4100
2012/13,2013,India,1385.2,348000
2012/13,2013,Qatar,888.6,258000
2012/13,2013,Saudi Arabia,948.4,278000
2012/13,2013,UAE,628.4,186000
2012/13,2013,Malaysia,498.6,149000
2012/13,2013,Kuwait,288.4,83000
2012/13,2013,Bahrain,188.2,54000
2012/13,2013,Japan,145.4,22000
2012/13,2013,South Korea,116.2,17500
2012/13,2013,USA,280.6,42400
2012/13,2013,UK,140.8,21300
2012/13,2013,Germany,68.4,10300
2012/13,2013,Australia,56.2,8500
2012/13,2013,Canada,86.2,13000
2012/13,2013,Oman,222.4,66100
2012/13,2013,Israel,37.8,5700
2012/13,2013,Afghanistan,24.8,3700
2012/13,2013,Hong Kong,47.4,7100
2012/13,2013,Singapore,75.6,11400
2012/13,2013,France,31.0,4700
2013/14,2014,India,1198.6,308000
2013/14,2014,Qatar,968.4,282000
2013/14,2014,Saudi Arabia,858.6,252000
2013/14,2014,UAE,598.4,177000
2013/14,2014,Malaysia,518.4,155000
2013/14,2014,Kuwait,302.6,87000
2013/14,2014,Bahrain,195.4,56000
2013/14,2014,Japan,138.6,20900
2013/14,2014,South Korea,108.4,16400
2013/14,2014,USA,265.8,40200
2013/14,2014,UK,132.6,20000
2013/14,2014,Germany,64.8,9800
2013/14,2014,Australia,53.2,8000
2013/14,2014,Canada,81.6,12300
2013/14,2014,Oman,208.6,62000
2013/14,2014,Israel,35.6,5400
2013/14,2014,Afghanistan,23.4,3500
2013/14,2014,Hong Kong,44.8,6700
2013/14,2014,Singapore,71.4,10800
2013/14,2014,France,29.2,4400
2014/15,2015,India,1250.5,320000
2014/15,2015,Qatar,980.2,280000
2014/15,2015,Saudi Arabia,870.4,250000
2014/15,2015,UAE,620.3,180000
2014/15,2015,Malaysia,540.1,160000
2014/15,2015,Kuwait,310.8,90000
2014/15,2015,Bahrain,180.5,52000
2014/15,2015,Japan,120.3,18000
2014/15,2015,South Korea,95.4,14000
2014/15,2015,USA,210.6,32000
2014/15,2015,UK,105.2,15900
2014/15,2015,Germany,51.4,7800
2014/15,2015,Australia,42.4,6400
2014/15,2015,Canada,64.8,9800
2014/15,2015,Oman,165.8,49300
2014/15,2015,Israel,28.4,4300
2014/15,2015,Afghanistan,18.6,2800
2014/15,2015,Hong Kong,35.6,5400
2014/15,2015,Singapore,56.8,8600
2014/15,2015,France,23.2,3500
2015/16,2016,India,1320.8,335000
2015/16,2016,Qatar,1050.6,295000
2015/16,2016,Saudi Arabia,920.3,265000
2015/16,2016,UAE,670.4,192000
2015/16,2016,Malaysia,580.2,172000
2015/16,2016,Kuwait,340.5,98000
2015/16,2016,Bahrain,195.3,56000
2015/16,2016,Japan,135.7,20000
2015/16,2016,South Korea,102.1,15500
2015/16,2016,USA,230.4,35000
2015/16,2016,UK,115.2,17400
2015/16,2016,Germany,56.2,8500
2015/16,2016,Australia,46.4,7000
2015/16,2016,Canada,71.2,10800
2015/16,2016,Oman,182.4,54200
2015/16,2016,Israel,31.2,4700
2015/16,2016,Afghanistan,20.4,3100
2015/16,2016,Hong Kong,39.0,5900
2015/16,2016,Singapore,62.4,9400
2015/16,2016,France,25.4,3800
2016/17,2017,India,1410.2,352000
2016/17,2017,Qatar,1120.4,310000
2016/17,2017,Saudi Arabia,980.7,278000
2016/17,2017,UAE,720.6,205000
2016/17,2017,Malaysia,610.3,182000
2016/17,2017,Kuwait,365.2,104000
2016/17,2017,Bahrain,210.4,60000
2016/17,2017,Japan,148.2,22000
2016/17,2017,South Korea,112.5,17000
2016/17,2017,USA,252.8,38000
2016/17,2017,UK,126.4,19100
2016/17,2017,Germany,61.6,9300
2016/17,2017,Australia,50.8,7700
2016/17,2017,Canada,78.2,11800
2016/17,2017,Oman,200.2,59500
2016/17,2017,Israel,34.2,5200
2016/17,2017,Afghanistan,22.4,3400
2016/17,2017,Hong Kong,42.8,6500
2016/17,2017,Singapore,68.4,10300
2016/17,2017,France,27.8,4200
2017/18,2018,India,1520.6,371000
2017/18,2018,Qatar,1210.8,328000
2017/18,2018,Saudi Arabia,1050.2,295000
2017/18,2018,UAE,790.4,222000
2017/18,2018,Malaysia,650.7,195000
2017/18,2018,Kuwait,395.6,112000
2017/18,2018,Bahrain,228.3,65000
2017/18,2018,Japan,162.5,24000
2017/18,2018,South Korea,125.8,19000
2017/18,2018,USA,278.4,42000
2017/18,2018,UK,139.2,21000
2017/18,2018,Germany,67.8,10200
2017/18,2018,Australia,55.8,8400
2017/18,2018,Canada,86.0,13000
2017/18,2018,Oman,220.4,65500
2017/18,2018,Israel,37.6,5700
2017/18,2018,Afghanistan,24.6,3700
2017/18,2018,Hong Kong,47.0,7100
2017/18,2018,Singapore,75.2,11400
2017/18,2018,France,30.6,4600
2018/19,2019,India,1650.3,392000
2018/19,2019,Qatar,1320.5,348000
2018/19,2019,Saudi Arabia,1140.8,318000
2018/19,2019,UAE,860.2,242000
2018/19,2019,Malaysia,695.4,208000
2018/19,2019,Kuwait,428.7,122000
2018/19,2019,Bahrain,248.6,71000
2018/19,2019,Japan,178.4,26000
2018/19,2019,South Korea,140.2,21000
2018/19,2019,USA,305.6,46000
2018/19,2019,UK,152.8,23100
2018/19,2019,Germany,74.4,11200
2018/19,2019,Australia,61.2,9200
2018/19,2019,Canada,94.4,14300
2018/19,2019,Oman,242.6,72100
2018/19,2019,Israel,41.4,6300
2018/19,2019,Afghanistan,27.0,4100
2018/19,2019,Hong Kong,51.6,7800
2018/19,2019,Singapore,82.6,12500
2018/19,2019,France,33.6,5100
2019/20,2020,India,1580.4,375000
2019/20,2020,Qatar,1240.3,328000
2019/20,2020,Saudi Arabia,1080.5,302000
2019/20,2020,UAE,810.6,228000
2019/20,2020,Malaysia,640.2,192000
2019/20,2020,Kuwait,398.4,114000
2019/20,2020,Bahrain,232.5,66000
2019/20,2020,Japan,165.8,24500
2019/20,2020,South Korea,128.4,19500
2019/20,2020,USA,318.2,48000
2019/20,2020,UK,159.2,24100
2019/20,2020,Germany,77.6,11700
2019/20,2020,Australia,63.8,9600
2019/20,2020,Canada,98.4,14900
2019/20,2020,Oman,252.8,75100
2019/20,2020,Israel,43.2,6500
2019/20,2020,Afghanistan,28.2,4200
2019/20,2020,Hong Kong,53.8,8100
2019/20,2020,Singapore,86.0,13000
2019/20,2020,France,35.0,5300
2020/21,2021,India,1820.6,398000
2020/21,2021,Qatar,1450.8,362000
2020/21,2021,Saudi Arabia,1280.4,355000
2020/21,2021,UAE,950.3,265000
2020/21,2021,Malaysia,580.6,175000
2020/21,2021,Kuwait,445.2,128000
2020/21,2021,Bahrain,268.4,77000
2020/21,2021,Japan,192.6,28000
2020/21,2021,South Korea,158.3,24000
2020/21,2021,USA,385.4,58000
2020/21,2021,UK,192.8,29200
2020/21,2021,Germany,94.2,14200
2020/21,2021,Australia,77.4,11700
2020/21,2021,Canada,119.4,18100
2020/21,2021,Oman,306.8,91200
2020/21,2021,Israel,52.4,7900
2020/21,2021,Afghanistan,34.2,5200
2020/21,2021,Hong Kong,65.2,9800
2020/21,2021,Singapore,104.4,15800
2020/21,2021,France,42.4,6400
2021/22,2022,India,1980.4,418000
2021/22,2022,Qatar,1620.5,385000
2021/22,2022,Saudi Arabia,1420.8,382000
2021/22,2022,UAE,1080.4,298000
2021/22,2022,Malaysia,620.3,188000
2021/22,2022,Kuwait,492.6,142000
2021/22,2022,Bahrain,295.8,85000
2021/22,2022,Japan,218.4,32000
2021/22,2022,South Korea,182.6,28000
2021/22,2022,USA,428.5,65000
2021/22,2022,UK,214.6,32500
2021/22,2022,Germany,104.8,15800
2021/22,2022,Australia,86.2,13000
2021/22,2022,Canada,133.0,20100
2021/22,2022,Oman,341.8,101600
2021/22,2022,Israel,58.4,8800
2021/22,2022,Afghanistan,38.2,5800
2021/22,2022,Hong Kong,72.8,11000
2021/22,2022,Singapore,116.4,17600
2021/22,2022,France,47.2,7100
2022/23,2023,India,2150.8,442000
2022/23,2023,Qatar,1820.4,412000
2022/23,2023,Saudi Arabia,1580.6,415000
2022/23,2023,UAE,1220.5,335000
2022/23,2023,Malaysia,658.4,198000
2022/23,2023,Kuwait,542.8,158000
2022/23,2023,Bahrain,325.4,94000
2022/23,2023,Japan,245.6,36000
2022/23,2023,South Korea,205.8,32000
2022/23,2023,USA,478.2,72000
2022/23,2023,UK,239.2,36200
2022/23,2023,Germany,116.8,17600
2022/23,2023,Australia,96.0,14500
2022/23,2023,Canada,148.4,22400
2022/23,2023,Oman,381.6,113400
2022/23,2023,Israel,65.2,9900
2022/23,2023,Afghanistan,42.6,6400
2022/23,2023,Hong Kong,81.2,12300
2022/23,2023,Singapore,130.0,19700
2022/23,2023,France,52.8,8000
2023/24,2024,India,2320.4,465000
2023/24,2024,Qatar,1980.6,438000
2023/24,2024,Saudi Arabia,1720.8,442000
2023/24,2024,UAE,1380.2,362000
2023/24,2024,Malaysia,692.5,208000
2023/24,2024,Kuwait,588.4,172000
2023/24,2024,Bahrain,352.6,102000
2023/24,2024,Japan,272.4,40000
2023/24,2024,South Korea,228.4,36000
2023/24,2024,USA,525.8,80000
2023/24,2024,UK,262.8,39800
2023/24,2024,Germany,128.4,19400
2023/24,2024,Australia,105.6,15900
2023/24,2024,Canada,163.2,24700
2023/24,2024,Oman,419.8,124800
2023/24,2024,Israel,71.6,10800
2023/24,2024,Afghanistan,46.8,7100
2023/24,2024,Hong Kong,89.4,13500
2023/24,2024,Singapore,143.0,21600
2023/24,2024,France,58.2,8800
